verdict,text,part,label
ME-20-02-33338-797,"""מנגד, איני סבור כי עלינו להתערב בהחלטת בית המשפט המחוזי שלא להורות על חילוט רכבו של המשיב. זאת, בפרט בשים לב כי סמכותו של בית המשפט להורות על חילוט רכוש על פי סעיפים 32 ו-39 לפקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], התשכ""ט–1969, היא סמכות שבשיקול דעת, אשר הפעלתה תלויה בין היתר בהשלכות חילוט הרכוש ובהשתלבותו במערך הענישה הכולל שיושת על הנאשם (רע""פ 4105/16 גאבר נ' מדינת ישראל, [פורסם בנבו] פסקה ט' (2.1.2007); ע""פ 6234/03 מדינת ישראל נ' זיתאווי, פסקה 6 (9.3.2005))"". (ההדגשה אינה במקור).",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"בנסיבות המקרה שבפניי, עולה מן האישום הראשון, כי הנאשם נהג ביום 31.01.2020, סמוך לשעה 01:00 ברכב על כביש 4 מכיוון צפון לכיוון דרום, והחזיק ברכב סם מסוכן מסוג קנבוס במשקל כולל של 4.2 ק""ג, שלא לשימוש עצמי, ללא היתר וללא רישיון.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"זאת ועוד, על-פי עובדות האישום השני, ביום 09.09.2019 שכר הנאשם דירה למשך שנה, וזאת לצורך גידול סם מסוג קנבוס. לאחר שכירת הדירה, צייד הנאשם את המחסן בציוד רב לצורך גידול הסם, ללא היתר וללא רישיון.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"נוכח האמור, ושעה שלא מצאתי, כי קיימות השלכות הרות-גורל מן החילוט, סבורני, כי יש לחלט הן את הרכב, והן את הכלים כפי שאלו מפורטים בכתב-האישום, וכך אני מורה.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,אשר על כן אני גוזר על הנאשם:,(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"מאסר בפועל למשך 9 חודשים, לריצוי בדרך של עבודות שירות, ובהתאם לאמור בחוות-דעתו של הממונה על עבודות-השירות, מיום 19.04.2021.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"צו-מבחן לתקופה של 24 חודשים מיום מתן גזר-הדין, בהתאם לאמור בתסקיר שירות המבחן מיום 25.02.2021.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"מאסר על תנאי לתקופה של 10 חודשים שיופעל במידה שהנאשם יעבור תוך 3 שנים מיום שחרורו, עבירת סמים מכל סוג.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"לא מצאתי, בנסיבות העניין, להטיל על הנאשם קנס כספי, וזאת אף בשים-לב לעובדה, כי אימו שילמה את סך הנזקים שנגרמו לדירה ולחברת-החשמל.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"חילוט כל הכלים, אשר נמצאו בדירתו של הנאשם, כמפורט בכתב-האישום, וכן חילוט הרכב מסוג טויוטה, מספר-רישוי 2242570.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"לפנים משורת הדין, ונוכח הנסיבות המפורטות לעיל, לרבות העובדה, כי מדובר בהרשעה ראשונה, וכן בשים-לב לאופק השיקומי, איני פוסל את הנאשם מלנהוג.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"לצד זאת מורה אני על פסילה על-תנאי לתקופה של 6 חודשים מלהחזיק או מלקבל רישיון נהיגה למשך 3 שנים מיום מתן גזר-הדין, במידה שהנאשם יעבור עבירה על פקודת הסמים.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"הנאשם מוזהר, על-פי סעיף מס' 3 לפקודת המבחן (נוסח חדש) התשכ""ט – 1969, כי אם לא ימלא אחר צו-הפיקוח, או אחר הוראות שירות המבחן מכל בחינה שהיא, או אם יעבור עבירה נוספת, הוא יהיה צפוי לעונש, או להרשעה ועונש, על העבירות שבגללן ניתן צו-מבחן.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"הנאשם יתייצב לריצוי עונשו במשרדי הממונה על עבודות-שירות, ביחידת עבודות-שירות, מפקדת מחוז צפון, בסמוך לביס""ר מגידו ביום 23.06.2021 בשעה 08:00.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"הובהר לנאשם, שאם יפר את הוראות הממונה על עבודות-השירות או המעסיק או יבצע עבירה נוספת כלשהי בתקופת ריצוי עבודות-השירות, כי אז ניתן יהא להפקיע את עבודות-השירות באופן שבו יהיה על הנאשם לרצות את יתרת המאסר מאחורי סורג ובריח.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"תנאי השחרור או המעצר באיזוק בהם היה נתון הנאשם עד כה, ימשיכו לחול עד להתייצבותו לתחילת ריצוי עונשו.",(אא) האמצעים להשגת הרכוש היו חוקיים;,דיון והכרעה
ME-20-02-33338-797,"5129371תשומת-ליבם של כלל הגורמים האמורים, לרבות הממונה על עבודות-השירות, ושירות-המבחן למבוגרים להוראות גזר-הדין, לרבות החפיפה החלקית בין תקופת עבודות-השירות לבין תקופת צו-המבחן.","המזכירות תשלח עותק מגזר-הדין לממונה על עבודות-השירות, לשירות-המבחן למבוגרים, וכן לפיקוח על האיזוק האלקטרוני",מידע אחר
ME-20-05-57813-98,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6",nothing,מידע אחר
ME-20-05-57813-98,"חוק העונשין, תשל""ז-1977: סע'  31, 51י(א)(1), 51י(א2)",nothing,מידע אחר
ME-20-05-57813-98,"הנאשם הודה והורשע בעובדות כתב אישום מתוקן בביצוע עבירה של סיוע לייצור, הכנה והפקה של סם מסוכן, לפי סעיף 6 לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 וסעיף 31 לחוק העונשין, התשל""ז-1977.",רקע,עובדות המקרה
ME-20-05-57813-98,"לנאשם עבר פלילי בעבירות סמים ורכוש. בין היתר, הורשע בבית משפט השלום בקריות, בת""פ 69718-03-18 בעבירה של סיוע לגידול סמים ובעבירות סמים נוספות, וביום 17.2.2020 נדון לשישה וחצי חודשי מאסר בפועל לריצוי בעבודות שירות, שבעה חודשי מאסר על תנאי, שהינו בר הפעלה כאן, ורכיבי עונש נוספים. הנאשם לא החל בביצוע עבודות השירות נוכח מעצרו בתיק זה. כמו כן הורשע הנאשם בבית משפט השלום בקריות, בת""פ 29679-11-16 בהחזקת סם מסוכן שלא לצריכה עצמית, וביום 29.1.2020 נדון לחודשיים מאסר מותנה, שאף הוא בר הפעלה כאן.",רקע,עובדות המקרה
ME-20-05-57813-98,"כאמור בכתב האישום המתוקן, הנאשם סייע בגידול קנבוס, בכך שהגיע לשטח וטיפל בשתילי הקנבוס. כתב האישום המתוקן אינו מפרט כמה פעמים הגיע הנאשם לשטח הגידול ומה היה טיב טיפולו בשתילים. כן צוין בכתב האישום המתוקן כי ביום 13.4.20, רכש חומר לדישון שתילי הקנביס, וביום 3.5.20, השקה את השתילים. כמות הסמים שגידלו האנשים להם סייע הנאשם, כללה כ-2,740 שתילים, במשקל נטו של כ-270 ק""ג.",רקע,עובדות המקרה
ME-20-05-57813-98,"בנסיבות אלה סייע הנאשם בגידול לא חוקי של סם מסוכן, בהיקף רחב. הוא עשה זאת בעודו ממתין להתחיל את ריצוי עונש המאסר בעבודות שירות שנגזר עליו בגין תיק סמים קודם, וכן כשתלויים ועומדים נגדו עונשי מאסר מותנה בעטיין של עבירות סמים קודמות.",רקע,עובדות המקרה
ME-20-05-57813-98,"להשלמת התמונה אציין כי נאשם נוסף באותה הפרשה נדון לפני מותב אחר בבית המשפט המחוזי בחיפה, בת""פ 43301-03-21, והורשע בסיוע לייצור, הכנה והפקה לפי סעיף 6 לפקודת הסמים המסוכנים ובשהייה בישראל שלא כדין, בכך שלאורך תקופה של כחודשיים וחצי, במספר הזדמנויות, שהה באותו שטח הגידול כפי המפורט בכתב האישום שלפניי, ושמר על הסמים. בית המשפט המחוזי קבע את מתחם הענישה בעניינו כנע בין 20-7 חודשי מאסר, וגזר עליו עונש של 10 חודשי מאסר בפועל.",רקע,עובדות המקרה
ME-20-05-57813-98,"בעניינו של הנאשם הוגש תסקיר מטעם שירות המבחן שפירט את נסיבות חייו של הנאשם, נשוי כבן 34. בגיל שלושה חודשים הוא התייתם מאביו ולפני כעשור איבד את אחיו, שנרצח במועדון באילת. שירות המבחן התרשם כי לאורך השנים חבר הנאשם לחברה שולית, התנסה בסמים, ועל רקע קשייו וסביבתו החל לבצע עבירות פליליות. בעברו ניסיונות לשלבו בהליכים טיפוליים שלא הביאו לשיקום ולהימנעות מביצוע עבירות נוספות. בפגישתו עם קצינת המבחן בתיק זה הביע הנאשם מוטיבציה לערוך שינוי באורחות חייו ולהתחייב להליך טיפולי מעמיק, אולם נוכח התרשמותה כי מדובר במוטיבציה חיצונית ובשים לב לניסיון הטיפול שכשל בעבר, נמנעה מהמלצה טיפולית בעניינו וכן נמנעה מלהמליץ על הארכת תוקף המאסרים שתלויים ועומדים כנגדו.",רקע,תסקיר שירות מבחן
ME-20-05-57813-98,"הצדדים טענו לעונש והציגו את עמדתם לענישה ההולמת. המאשימה עתרה לקביעת מתחם ענישה שנע בין 24 ועד 40 חודשי מאסר בפועל. בנוסף עתרה לעונש של מאסר מותנה, פסילת רישיון נהיגה, פסילה מותנית, וקנס. המאשימה ביקשה לגזור את עונשו של הנאשם ברף העליון של המתחם, נוכח עברו הפלילי בעבירות סמים. כמו כן ביקשה לצבור את המאסרים המותנים זה לזה ולעונש שייגזר בתיק כאן, וכן להפקיע את עונש עבודות השירות שטרם רוצה כאמור, בעונש מאסר בפועל מאחורי סורג ובריח, תוך צבירה מלאה של עונש זה ליתר העונשים. הדיון בסוגית ההפקעה, נערך לפניי על פי הוראת סעיף 51י(א)(1) לחוק העונשין.",רקע,טיעוני הצדדים
ME-20-05-57813-98,"הסנגורים ביקשו להסתפק בעונש של מספר חודשי מאסר בפועל, תוך חפיפה בין העונשים נוכח קבלת אחריות מצד הנאשם על מעשיו, שיתוף הפעולה שלו והחיסכון בניהול ההליך המשפטי. עוד התייחסו לסוגיית ניכוי ימי המעצר מעונש המאסר שיומר מעבודות השירות, בתיק הקודם. לטענתם, יש מקום לפחות לחפוף בין העונשים משום שבמהלך הדיונים בבית משפט השלום, התגבשה ציפייה לניכוי תקופת המעצר, נוכח הסכמת המאשימה לניכוי כאמור, כעולה מפרוטוקול הדיון שהוצג לעיוני. הסנגורים הגישו פסיקה רבה לתמיכה בטענותיהם, לרבות בעניין מדיניות הענישה בעבירות דומות; מעמדו של שירות המבחן כגורם ממליץ לבית המשפט; מדיניות ענישה בהפעלת עונש מאסר מותנה; שיקול תקופת המעצר בפיקוח אלקטרוני במסגרת השיקולים לעונש; ופסיקה הנוגעת לטענה של אכיפה בררנית.",רקע,טיעוני הצדדים
ME-20-05-57813-98,"במסגרת הראיות לעונש הגיש ב""כ המאשימה תמצית רישום פלילי ותעבורתי של הנאשם (סומנו במ/1), והעתקי גזרי דין הנוגעים למאסרים המותנים ברי ההפעלה כאן (סומנו במ/2). עוד הגיש כתב אישום של נאשם אחר בפרשה, שהואשם בסיוע לגידול אותם שתילי קנבוס, בגין כך ששהה בשטח ושמר על הסמים.",רקע,ראיות לעונש
ME-20-05-57813-98,"ההגנה הגישה מסמך רפואי המעיד על הריונה של אשת הנאשם (סומן במ/3); חוזה שכירות בין אמו של הנאשם – המשכירה, ואשת הנאשם – השוכרת, לצורך פתיחת עסק ""מכון יופי"" (סומן במ/4); ותמונות של בית העסק האמור (סומנו במ/5); כמו כן הוגשו תעודות סיום ומסמכים הנוגעים ללימודי הנאשם בקורסים ביזמות נדל""ן וייעוץ משכנתאות (סומנו במ/6).",רקע,ראיות לעונש
ME-20-05-57813-98,"אמו ואשתו של הנאשם העידו בדיון הטיעון לעונש. האם סיפרה על נסיבות חייו של הנאשם, שהתייתם מאביו בגיל צעיר ואיבד את אחיו בנסיבות טרגיות, כשהיה בחור צעיר. עוד העידה על רצונה לסייע לנאשם לעלות על דרך חדשה. היא טענה כי בתקופה הממושכת בה שהה במעצר באיזוק אלקטרוני, החל הנאשם לעבור שינוי ולהתפרנס באופן נורמטיבי. כמו כן ביקשה להתחשב בלידה הצפויה של בנו ולאפשר לו להיות נוכח בה ובתקופה שאחריה. אשתו של הנאשם סיפרה שהנאשם תומך בה, והיא מאמינה להבטחותיו כי הוא עובר שינוי ומעונין ללכת בדרך הישר.",רקע,ראיות לעונש
ME-20-05-57813-98,"הנאשם בדברו האחרון לפניי תיאר את השנה האחרונה בה שהה במעצר באיזוק אלקטרוני. בתקופה זו התחתן, קיבל, לדבריו, תמיכה ממשפחתו וממשפחת אשתו, ערך חשבון נפש ופעל לשקם את עצמו ולעסוק בתחומים חיוביים. הוא אמר שביקש מקצינת המבחן להשתלב בטיפול אך היא סירבה ולכן החליט לעבור טיפול באופן פרטי. עוד ציין כי חשוב לו לא לאכזב את סביבתו. הוא ביקש מבית המשפט להתחשב בו ולאפשר לו להיות במחיצת אשתו בעתיד הקרוב.",רקע,טיעוני הצדדים
ME-20-05-57813-98,"כפי שכבר נפסק בסוגיה של גידול לא חוקי של קנבוס בהיקפים גדולים: ""סחר בסמים הוא סחר בסמים. ידע כל מי שמהרהר בדרכים לעשיית כסף קל, כי מדיניות הענישה לא השתנתה ובית המשפט רואה בחומרה עבירות של סחר והפצה של סמים מסוכנים, גם סמים ""קלים"", תוך הטלת ענישה משמעותית ומרתיעה"" (ע""פ 2596/18 זנזורי נ' מדינת ישראל, בפס' 8 (נבו 12.8.2018)). עוד נקבע כי על הענישה לקחת בחשבון את סוג הסם, כמותו וחלקו של הנאשם בביצוע העבירות (רע""פ 7906/19 אדרי נ' מדינת ישראל (נבו 3/12/2019); רע""פ 5494/19 רנד נ' מדינת ישראל (נבו 22/8/2019)).",דיון והכרעה:,דיון והכרעה
ME-20-05-57813-98,"הערכים החברתיים המוגנים העומדים ביסוד העבירות מושא כתב האישום הם הגנה על הציבור מפני הנזקים הישירים והעקיפים הנגרמים משימוש בסמים. בנסיבות ביצוע העבירה כאן מידת הפגיעה בערכים אלה אינה ברף הגבוה, נוכח היקף מעורבותו של הנאשם, שהיה מצומצם והסתכם בסיוע קונקרטי באופן ספורדי, וכן נוכח סוג הסם, קנבוס, הנחשב ל""סם קל"" ביחס לסמים אחרים.",דיון והכרעה:,דיון והכרעה
ME-20-05-57813-98,"באשר למדיניות הענישה במקרים דומים, מעבר לעניינו של המסייע האחר בפרשה כאן, שהוזכר לעיל, אציין גם את רע""פ 7906/19 אדרי נ' מדינת ישראל הנ""ל, שם הורשע המבקש בעבירות של סיוע לגידול סמים, סיוע להחזקת סם שלא לצריכה עצמית וסיוע להחזקת כלים להכנת סם, בכך שסייע בהקמת מעבדה לגידול קנבוס שכללה שתילים וסמים במשקל כולל של 17 ק""ג. בית משפט השלום קבע מתחם ענישה הנע בין 6 ל-18 חודשי מאסר, לצד ענישה נלווית, וגזר עליו עונש של 12 חודשי מאסר בפועל (בנסיבות של עבר פלילי מכביד ותסקיר שלילי). בית המשפט המחוזי דחה את ערעור המבקש, קיבל את ערעור המדינה, והחמיר את העונש ל-18 חודשי מאסר בפועל. בית המשפט העליון דחה את בקשת הערעור על חומרת העונש.",דיון והכרעה:,דיון והכרעה
ME-20-05-57813-98,"בע""פ 5807/17 דרחי נ' מדינת ישראל (נבו 18.6.2018) הורשע אחד המערערים בסיוע לגידול סם מסוכן, סיוע בהחזקת סם מסוכן שלא לצריכה עצמית ובעבירות של נהיגה בשכרות, בכך שסייע למערער השני להקים מעבדה לגידול קנבוס בביתו, וקיבל עבור עבודתו תמורה כספית. בית המשפט המחוזי גזר על המסייע 15 חודשי מאסר בפועל ועונשים נוספים (על המבצע העיקרי גזר 30 חודשי מאסר בפועל). בית המשפט העליון דחה את הערעורים על חומרת העונש.",דיון והכרעה:,דיון והכרעה
ME-20-05-57813-98,"בע""פ אבו סבילה נ' מדינת ישראל  (נבו 6.1.2020), הורשע המערער בסיוע לגידול סם מסוכן והשמדת ראיה, בכך שסייע לאחרים לגדל שדה שבו כ-2000 שתילי קנבוס. הוא הגיע לשדה בשתי הזדמנויות כדי לטפל בשתילים ולהשקותם. באחת הפעמים ראה מצלמה משטרתית, שלף אותה ממקומה ובהמשך לקח אותה עם אחרים מהמקום. במסגרת הסדר הטיעון הגבילה עצמה המאשימה לעונש של 15 חודשי מאסר. בית המשפט המחוזי גזר על המערער עונש של 11 חודשי מאסר בפועל (בנסיבות של גיל צעיר, עבר פלילי ותסקיר עם המלצה לעבודות שירות). בית המשפט העליון קיבל את ערעורו והפחית את עונשו ל-9 חודשי מאסר בעבודות שירות.",דיון והכרעה:,דיון והכרעה
ME-20-05-57813-98,"בבחינת נסיבות ביצוע העבירה כאן, נתתי דעתי לתכנון המוקדם שנעשה, ולחלקו היחסי של הנאשם בגידול הסמים. כאמור לעיל, כתב האישום מתייחס לסיוע מתוחם, שלא דרש מומחיות מורכבת. עוד שקלתי את הנזק שנגרם ושעלול היה להיגרם, בשים לב לכמות הסמים שנתפסה ולפוטנציאל ההפצה שעולה ממנה.",דיון והכרעה:,דיון והכרעה
ME-20-05-57813-98,"בשים לב למידת הפגיעה בערכים המוגנים, למדיניות הענישה הנוהגת ולנסיבות הקשורות בביצוע העבירה, ראיתי לקבוע את מתחם הענישה בתיק זה כנע בין מספר חודשי מאסר, שיכול וירוצו בעבודות שירות במקרים המתאימים, ברף התחתון, ועד ל-18 חודשי מאסר בפועל בתקרתו. זאת בנוסף לעונשי מאסר מותנה, וקנס. בשים לב לכך שלא נעשה שימוש ברכב בעת ביצוע העבירה ולא נעשה שימוש עצמי בסמים מסוכנים, לא מצאתי לכלול רכיב של פסילת רישיון נהיגה במסגרת מתחם העונש ההולם, וזאת חרף עתירת המאשימה בנושא.",דיון והכרעה:,דיון והכרעה
ME-20-05-57813-98,"לא מצאתי עילה לסטייה ממתחם הענישה שקבעתי, בהעדר נסיבות חומרה ייחודיות מחד גיסא, ובהעדר המלצה שיקומית מצד שירות המבחן, או ראיות ממשיות על אפיק שיקומי אחר, מאידך גיסא.",דיון והכרעה:,דיון והכרעה
ME-20-05-57813-98,"באשר לנסיבות שאינן קשורות לביצוע העבירה, נתתי דעתי להודאת הנאשם לאחר תיקון משמעותי בכתב האישום, המעידה, לצד דבריו בדיון לפניי, על לקיחת אחריות על מעשיו. עוד שקלתי את נסיבות חייו המצערות של הנאשם שהתמודד עם אובדן כפול במשפחתו הגרעינית. נתתי דעתי גם לפגיעה של העונש במשפחתו, לרבות באשתו המצויה בהיריון ומצפה ללדת את ילדם המשותף בעוד חודשים ספורים. שקלתי את החרטה שהביע לפניי ואת רצונו לפתוח דף חדש עם הרחבת המשפחה המצופה. לצד זאת, נתתי דעתי לאמור בתסקיר שירות המבחן, לרבות ביחס לניסיונות שיקום בעבר שלא צלחו. עוד שקלתי את עברו הפלילי המכביד של הנאשם, ואת העובדה שגם ריצוי עונש בעבודות שירות ומאסרים מותנים שהיו תלויים ועומדים כנגדו לא הרתיעו אותו מלבצע את העבירה כאן. נוכח כל אלה נתתי משקל ממשי לשיקולי ההרתעה. עוד שקלתי את חלוף הזמן מעת ביצוע העבירה, לפני כשנה וחצי, ואת התקופה הממושכת בה שהה במעצר באיזוק אלקטרוני (כשנה ורבע). בשקלול כלל הנסיבות לקולה ולחומרה, מצאתי לגזור את עונשו של הנאשם בתוככי המתחם בחלקו האמצעי - תחתון שלו.",דיון והכרעה:,דיון והכרעה
ME-20-05-57813-98,"שישה (6) חודשי מאסר אשר יהוו עונש מאסר לריצוי בפועל בניכוי ימי מעצרו בתיק זה מיום 3.5.2020 עד יום 2.7.2020. מועד התייצבות לריצוי העונש יהא ביום 7/11/21 עד השעה 9:00, בימ""ר קישון.","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"לנאשם עומדת האפשרות למיון מוקדם, בתיאום עם ענף אבחון ומיון של שב""ס, בטלפונים: 08-9787377 או 08-9787336. מס' פקס: 08-9193314. דואר אלקטרוני: MaasarN@ips.gov.il.","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,לצד זאת ובנוסף אני גוזר על הנאשם חמישה (5) חודשי מאסר אותם לא ירצה אלא אם בתוך שלוש (3) שנים מיום שחרורו ממאסרו ישוב ויעבור עבירה לפי לפקודת הסמים המסוכנים מסוג פשע.,"אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"בשל פוטנציאל הרווח הפסול שבעבירה שלפניי, וכפן הרתעתי נוסף, אני מטיל על הנאשם קנס בסך 10,000 ₪ שישולם עד ליום 1.1.2022 או חודשיים (2) מאסר נוספים, תמורתו.","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"כמו כן, אני מפעיל את שני עונשי המאסר המותנה שהם ברי הפעלה כאן, עונש מאסר מותנה בן שבעה (7) חודשים מת""פ 69718-03-18, ועונש מאסר מותנה בן חודשיים מת""פ 29679-11-16, וזאת באופן הבא: עונש המאסר בן החודשיים ירוצה כולו בחופף לתקופות המאסר האחרות. כמו כן, מתוך עונש המאסר בן השבעה חודשים, ארבעה (4) חודשים ירוצו במצטבר, ושלושה חודשים (3) ירוצו בחופף לתקופות המאסר האחרות. התוצאה היא שהנאשם ירצה ארבעה (4) חודשי מאסר במצטבר לתקופות המאסר האחרות, בשל הפעלת שני עונשי המאסר המותנה באופן שפורט. הפעלה זו של עונשי המאסר המותנה נובעת מקבלת אחריות על ידי הנאשם; העובדה כי עונשי המאסר הוטלו בתיקים ששניהם נדונו בסמיכות, שאך בשל החלפת סנגורים לא התבקש ""איחוד תיקים""; וכן נוכח התמהיל הכולל של העונש, שמאזן, להשקפתי,  כראוי בין שיקולי הענישה השונים.","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"נוסף לכך, אני מורה על הפקעת עונש המאסר בעבודות שירות, שנגזר על הנאשם בת""פ 69718-03-18, והמרתו לכליאה ממשית מאחורי סורג ובריח. לא מצאתי לנכות את ימי מעצרו הממשי בתיק זה, אלא ראיתי להתייחס לעונש המאסר שנגזר בת""פ 69718-03-18 כיחידה עונשית אחת. מסקנה זו נלמדת גם מנוסח סעיף החוק הרלוונטי, סעיף 51י(א)(1) לחוק העונשין, המתייחס למקום בו בית המשפט הרשיע עובד שירות בתקופת עבודתו בשל עבירה אחרת, וזו לשונו:","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"גזר בית המשפט עונש מאסר בשל העבירה האחרת - וקבע שהנאשם לא ישא אותו בעבודת שירות – לא תחל עבודת השירות או תופסק ביום מתן גזר הדין, לפי העניין, ועובד השירות יישא את עונשו או את יתרת עונשו, לפי העניין, בבית הסוהר מהיום האמור או מיום אחר שקבע בית המשפט; עובד השירות ישא את תקופות המאסר בזו אחר זו, זולת אם בית המשפט, שהרשיעו בשל העבירה האחרת, ציווה ששתי התקופות, כולן או מקצתן, יהיו חופפות;","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"מסקנה זו מתיישבת גם עם פסק הדין בע""פ 7692/20 נתשה נ' מדינת ישראל (נבו 10.1.2021), שם התייחס כב' השופט סולברג לסעיף 51י(א2) לחוק העונשין, העוסק בשלב בו ההליך הפלילי החדש עודנו תלוי ועומד, היינו, במקרה בו הוגש כתב אישום בשל עבירה אחרת, וטרם נגזר בו העונש. וכך הוא קובע:","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"משהגיע בית המשפט לכלל מסקנה כי יש מקום לעשות שימוש בסמכותו, הרי שמכוחה מוסמך הוא אך ""להורות שעבודת השירות לא תחל או תופסק"". הווה אומר: הברירה בינארית – אם להורות על שלילת זכותו של הנאשם לריצוי עונש המאסר בדרך של עבודות שירות, אם לאו. בית המשפט אינו רשאי לחזור ולגזור את עונשו, ולהטיל עליו עונש חדש; בכוחו אך לשלול את זכות היתר שניתנה לו במסגרת גזר הדין, לאחר שהציפיות ממנו נכזבו, ולהורות על כך שעליו לרצות את המשך מאסרו בבית הסוהר (זאת בניגוד להוראת סעיף 51י(א1) לחוק, המקנה לבית המשפט סמכות ""לגזור על הנאשם עונש אחר"") (שם, בפס' 11).","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"כאמור בענייננו, לבית המשפט אין סמכות שבשיקול דעת אם להורות שעבודת השירות לא תחל או תופסק, אלא מדובר בהוראת חובה, ואולם לצד זאת, קיים שיקול דעת באשר להחלטה אם לחפוף בין תקופת המאסר המומרת, לעונש שנגזר בתיק הנוכחי, חפיפה מלאה, חלקית, או להורות על ריצוי מצטבר של התקופות כפי שקבע המחוקק כאמור, בהעדר הוראה אחרת של בית המשפט.","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"בשים לב לכך שבדיון מיום 20.1.2021 בת""פ 69718-03-18, הסכימה המאשימה לנכות את ימי המעצר בעת הפקעת עבודות השירות (בעמ' 72 לפרוטוקול הדיון), וכן בהתייחס למכלול תקופת המאסר שתיגזר, מצאתי לחפוף חלק מהתקופה, כך שמתוך העונש שהומר, חמישה (5) חודשים ירוצו במצטבר לעונש המאסר בתיק זה, וחודש וחצי בחופף אליו.","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-20-05-57813-98,"כעולה מהאמור, ירצה הנאשם בסך הכל חמישה עשר (15) חודשי מאסר לריצוי ממשי בפועל. מתקופה זו ינוכו ימי מעצרו הממשי בתיק זה מיום 3.5.2020 עד יום 2.7.2020.","אשר על כן, אני גוזר את עונשו של הנאשם כדלקמן: ",דיון והכרעה
ME-21-06-43085-219,"חוק העונשין, תשל""ז-1977: סע'  144, 144(א), (ב), 340א' (ב)(1), 413ה', 452",nothing,מידע אחר
ME-21-06-43085-219,פקודת התעבורה [נוסח חדש]: סע'  10(א),nothing,מידע אחר
ME-21-06-43085-219,"פקודת ביטוח רכב מנועי [נוסח חדש], תש""ל-1970: סע'  2(א), (ב)",nothing,מידע אחר
ME-21-06-43085-219,"בטרם שמיעת הראיות בתיק הגיעו הצדדים להסדר דיוני במסגרתו כתב האישום שהוגש נגד הנאשם תוקן והנאשם הודה בעובדות כתב האישום המתוקן, שאלה הם עיקריהן:",כללי,עובדות המקרה
