verdict,text,part,label
ME-16-06-50916-362,"בשולי גזר הדין, ונוכח האמור בתסקיר שירות המבחן, מובאת בזה המלצתי לשב""ס לבחון את אפשרות שילובו של הנאשם בתכנית טיפולית בין כותלי בית הסוהר.",דיון והכרעה,דיון והכרעה
ME-16-06-50916-362,המזכירות תמציא העתק מגזר הדין לשירות המבחן.,דיון והכרעה,מידע אחר
ME-16-08-54879-35,"הנאשם הודה בתיק זה בעובדות כתב האישום שתוקן, במסגרת הסדר טיעון בין הצדדים, אשר לא כלל הסדר לעניין העונש והורשע בביצוע עבירה בנשק (נשיאה והובלה),  לפי סעיף 144(ב) רישא וסיפא לחוק העונשין, התשל""ז – 1977 (להלן: חוק העונשין). במסגרת הסדר הטיעון הנ""ל סוכם בין הצדדים, כי כחלק מראיות ההגנה לעונש, יוגש דיסק שחזור שנערך לשוטר שעצר את הנאשם, הממחיש את המרחק הקצר שבין ביתו של הנאשם למקום בו נתפס הנשק (ראו נ/1).",nothing,מידע אחר
ME-16-08-54879-35,"מעובדות כתב האישום המתוקן שהוגש במסגרת הסדר הטיעון עולה כי, ביום 17.8.16, סמוך לשעה 11:00  ברחוב ברזילי 12 בחיפה, שם התגורר הנאשם, נשא הלה והוביל תיק ובו תת מקלע מאולתר בקוטר 9 מ""מ, שסוגל לירות כדור שבכוחו להמית אדם (להלן גם: הנשק), מחסנית המתאימה לנשק ובתוכה 7 כדורים, וזאת בלא רשות על פי דין.",כתב האישום,עובדות המקרה
ME-16-08-54879-35,"במסגרת ראיות המאשימה לעונש, הוגש גיליון המרשם הפלילי של הנאשם (ת/1). כמו כן הגיש ב""כ המאשימה את טיעוני המאשימה לעונש  בכתב (ת/2) ואסופת פסיקה להמחשת עמדתה העונשית של המאשימה (ת/3).",טיעוני המאשימה לעונש,ראיות לעונש
ME-16-08-54879-35,"באשר לערכים החברתיים שנפגעו כתוצאה ממעשיו של הנאשם, ציין ב""כ המאשימה את החומרה הרבה הטמונה בעבירות הנשק, בציינו כי לא בכדי קבע המחוקק עונש של עד 10 שנות מאסר בגין העבירה שבפנינו. לחומרה, צוין כי הנשק שהחזיק הנאשם היה מוכן לשימוש, כשלצדו מחסנית ותחמושת רבה. ב""כ המאשימה הוסיף וציין, כי מדובר בנשק אוטומטי שהשימוש בו עלול להוביל לפגיעה רחבת היקף. ב""כ המאשימה הדגיש, כי עבירות בנשק נעשו נפוצות בחברתנו וטען, לפיכך, כי שומה על בית המשפט להכביד בענישה של מבצעי העבירות במטרה למגר רעה מסוכנת זו, המאיימת על שלום הציבור כולו. ב""כ המאשימה הוסיף והדגיש את הסיכון הרב הטמון במקרים בהם הנשק עשוי להגיע לידי ידיים בלתי מיומנות או לגורמים עוינים.",טיעוני המאשימה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"ב""כ המאשימה טען, כי רמת הענישה הנוהגת הינה, בהתאם לפסיקת בתי המשפט, רק שיקול אחד בקביעת מתחם העונש ההולם,  וכן הבהיר כי המאשימה סבורה שיש להחמיר בענישה הנוהגת כלפי מבצעי העבירות בנשק.",טיעוני המאשימה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"באשר לנסיבות ביצוע העבירה, ציין ב""כ המאשימה את חלקו הבלעדי של הנאשם בביצועה, תוך ששב והדגיש את הנזק והסיכון הטמונים בעבירה בנשק. ב""כ המאשימה טען, כי לנאשם לא הייתה כל סיבה לבצע את העבירה, ובכל עת היה ביכולתו להבין את אשר הוא עושה ואת הפסול שבמעשיו ולהימנע מביצוע העבירה.",טיעוני המאשימה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"באשר לנסיבות שאינן קשורות בביצוע העבירה, ציין ב""כ המאשימה כי לחובתו של הנאשם עבר פלילי מכביד במיוחד, הכולל 28 הרשעות במגוון רחב של עבירות. הוטעם בנקודה זו, כי  הנאשם ריצה בעבר עונשי מאסר, וכן צוין כי הנאשם הורשע, בשנת 1985, בעבירה של החזקת נשק שלא כדין בגינה נדון לעונש של 3 שנות מאסר.",טיעוני המאשימה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"לפיכך, בהתחשב בערך החברתי שנפגע מביצוע העבירה ולאור נסיבות ביצוע העבירה ומדיניות הענישה הנוהגת במקרים דומים, סבורה המאשימה, כי מתחם העונש ההולם בתיק זה נע בין 2.5 – 4.5 שנות מאסר לריצוי בפועל, זאת לצד מאסר מותנה. בהינתן עברו הפלילי המכביד של הנאשם, עותרת המאשימה כי בית המשפט ישית על הנאשם עונש המצוי ברף העליון של המתחם הנ""ל.",טיעוני המאשימה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"במסגרת ראיות ההגנה לעונש, הוגש כאמור, הדיסק נ/1 וכן תמונה הממחישה את מיקום ביתו של הנאשם ואת מקום עמידת השוטר בעת הרלוונטית, כאשר הבחין בנאשם אוחז בתיק ובתוכו הנשק (ראו: נ/2). כאן אציין, כי אין חולק שהנאשם נשא את הנשק מטרים ספורים בלבד.",ראיות ההגנה לעונש,ראיות לעונש
ME-16-08-54879-35,"כמו כן, במסגרת ראיות ההגנה לעונש, העיד בפניי אחיו של הנאשם,  נעים מסארוה (להלן: נעים). נעים סיפר כי החליט לשקם את הנאשם, ולפיכך בכוונתו להעניק לנאשם קורת גג בבניין בו מתגורר בנו ולהעסיקו בעסק המשפחתי. מר נעים הבהיר  כי זו ההזדמנות האחרונה לשיקום, הניתנת לנאשם ע""י בני משפחתו.",ראיות ההגנה לעונש,ראיות לעונש
ME-16-08-54879-35,"במסגרת טיעוני ההגנה לעונש, ציין הסנגור המלומד כי הנאשם בן 56, גרוש ואב לשני ילדים בני 9 ו-17. הסנגור ציין בנקודה זו, כי בנו הצעיר של הנאשם חולה מאד, וכי הקשר ההדוק בין הנאשם לבין בנו נותק, מפאת מעצרו של הנאשם.",טיעוני ההגנה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"הסנגור ציין, כי הנאשם נעצר ביום 17.8.16 וכן הדגיש את הסכמת הנאשם להישאר נתון במעצר עד תום ההליכים בעניינו. הסנגור הוסיף וציין את לקיחת האחריות ע""י הנאשם ואת הודאתו בהזדמנות הראשונה לאחר תיקונו של כתב האישום, באופן שהביא למחיקת העבירה של החזקת נשק שלא כדין.",טיעוני ההגנה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"באשר לנסיבות ביצוע העבירה, הפנה הסנגור לדיסק נ/1,  בציינו כי צפייה בדיסק הנ""ל מלמדת כי הנאשם נעצר ממש סמוך לביתו, כך שמדובר, לדידו, בעבירה של נשיאה והובלת נשק למרחק קצר מאוד, אשר מצויה ברף הנמוך של עבירות מסוג זה , והקרובה יותר בנסיבותיה לעבירה של החזקת נשק.",טיעוני ההגנה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"הסנגור הוסיף וטען כי הענישה היא אינדיבידואלית, תוך שהדגיש את דבריו של נעים באשר לתמיכה שמקבל הנאשם מבני משפחתו. הסנגור הבהיר כי כיום הנאשם מבין שאם ישוב לסורו, תחדל משפחתו לתמוך בו.",טיעוני ההגנה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"באשר למתחם העונש ההולם, ביקש הסנגור שלא לאמץ את מתחם העונש שהוצע ע""י המאשימה, וטען כי ההגנה סבורה שמתחם העונש ההולם, בנסיבותיו של תיק זה, נע בין 36-10 חודשי מאסר בפועל. לתמיכה בעמדתה העונשית של ההגנה, הגיש הסנגור פסיקה (נ/3). הסנגור הוסיף וטען, כי יש להשית על הנאשם עונש ברף התחתון של המתחם הנ""ל, תוך מתן הדעת לכך שעברו הפלילי המכביד, כפי הנראה, ימנע ממנו חופשות במהלך מאסרו או ניכוי שליש ממאסרו.",טיעוני ההגנה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"הנאשם, בדבריו בפניי, הביע סליחה וצער על מעשיו שהסבו סבל לילדיו וביקש את רחמיו של בית המשפט בגזירת דינו.",טיעוני ההגנה לעונש,טיעוני הצדדים
ME-16-08-54879-35,"תיקון מס' 113 מתווה את העיקרון המנחה כיום את ביהמ""ש בבואו לגזור דינו של נאשם, שהינו, לפי סעיף 40 ב לחוק העונשין, עיקרון ההלימה, לפיו צריך להתקיים יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם לבין סוג ומידת העונש המוטל עליו. יחס זה מבטא, למעשה, את עיקרון הגמול (ראו: ע.פ. 1523/10 פלוני נ' מדינת ישראל, 18/4/12). סעיף 40 ג' לחוק העונשין קובע, כי על ביהמ""ש לקבוע מתחם עונש הולם למעשה העבירה שביצע הנאשם, בהתאם לעיקרון המנחה הנ""ל. לשם כך, יתחשב ביהמ""ש בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה, הכלולות בסעיף 40 ט' לחוק העונשין.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"הערך המוגן הנפגע כתוצאה מביצוע עבירה של נשיאת והובלת נשק הינו שלום הציבור ובטחונו. ""עבירות בנשק לסוגיהן מגלמות בתוכן סיכון ממשי לשלום הציבור ולבטחונו, שכן לא ניתן לדעת להיכן יתגלגלו כלי הנשק המוחזקים שלא כדין, ואיזה שימוש יעשה בהם בעתיד"" (ע""פ 7502/12 ‏כוויס נ' מדינת ישראל (25.6.2013)). בתי המשפט עמדו לא אחת על חומרתן הרבה של עבירות הנשק למיניהן, על פוטנציאל הסיכון הרב הטמון בנשיאת נשק ללא היתר ועל התוצאות הקשות והרות-הגורל שעלולות להיגרם מביצוע עבירות אלה, שהינן, לדאבון הלב, עבירות נפוצות, כפי שטען ב""כ המאשימה ובצדק.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"במסגרת סקירת הנסיבות הקשורות בביצוע העבירה, כאמור בסעיף 40 ט לחוק העונשין, אציין ראשית, לחובת הנאשם, את סוג הנשק בו עסקינן. ודוק, מדובר בענייננו בנשק מסוג תת מקלע  מאולתר (נשק אוטומטי), כשלצידו מחסנית המתאימה לו ובתוכה 7 כדורים, דבר הממחיש כאלף עדים את פוטנציאל המסוכנות בעבירה שבפנינו. יודגש בנקודה זו, לחומרה, כי הנאשם ביצע את העבירה בעצמו, ללא שותפים, וכן כי נשא את הנשק, בסמוך לביתו, היינו: בלב שכונת מגורים, על כל המשתמע מכך. עם זאת, לטובת הנאשם, יש לציין את מרחק הנשיאה הקצר של הנשק ע""י הנאשם. ב""כ המאשימה, ברוב הגינותו, אף אישר כי העבירה של נשיאת נשק הינה מינורית בתיק זה, זאת בהינתן המרחק הקצר מאוד של נשיאת הנשק (ראו: דיסק השחזור נ/1 והתמונה נ/2). עוד יודגש, לקולה, כי הנאשם הורשע, כאמור, אך בגין נשיאת הנשק שלא כדין, זאת לאחר שבמסגרת תיקון כתב האישום, נמחקה העבירה של החזקת נשק שלא כדין שיוחסה לנאשם בכתב האישום המקורי.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"במסגרת סקירת מדיניות הענישה הנהוגה בגין העבירה שעניינה נשיאת נשק, תובא הפסיקה הבאה:",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"בת""פ (מחוזי באר שבע) 4338-04-13  מדינת ישראל נ' אביעוז ( 11.12.16) הושת על נאשם שהורשע, לאחר שמיעת ראיות, בעבירה של תגרה ובעבירות של נשיאת והובלת נשק - עונש של 14 חודשי מאסר בפועל, בצירוף ענישה נלווית. במקרה הנ""ל דובר בנאשם שנשא במכנסיו מאחור אקדח מסוג ברטה, טעון במחסנית מלאה בכדורים ודרוך בכדור בבית הבליעה ובכיס מכנסיו של אותו נאשם נמצאה מחסנית נוספת, מלאה בכדורים.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"בת""פ (מחוזי חיפה) 31862-05-13  מ""י נ' מוחמד מחאמיד (1.10.13) הוטל על נאשם צעיר, בן פחות מ- 21, עונש של 21 חודשי מאסר בפועל בגין עבירה של נשיאת נשק (אקדח) שלא כדין בצד עבירה של הפרעה לשוטר בשעת מילוי תפקידו כדין.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"בת""פ (מחוזי חיפה) 2011/06 מ""י נ' אבו סנינה (07.03.06) הושת על נאשם שהורשע, עפ""י הודאתו, בגין ביצוע עבירה של נשיאת נשק שלא כדין עונש של 18 חודשי מאסר בפועל, שם דובר  באקדח שהוחזק בנסיבות מיוחדות ע""י הנאשם,  ואשר לא נעשה בו שימוש כלשהו לאורך שנים.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"בת""פ (מחוזי חיפה) 9983-05-16 מ""י נ' בסל (21.11.16) הושת על נאשם צעיר בעל עבר לא מכביד שהורשע, מכוח הודאתו,  בביצוע עבירה שעניינה החזקת ונשיאת נשק מסוג תת מקלע מאולתר ומחסנית, עונש של 12 חודשי מאסר בפועל, בצרוף ענישה נלווית. יודגש כי במקרה הנ""ל דובר בנשיאת הנשק למשך שבוע בלבד. עוד יוער כי המדינה הגישה ערעור, התלוי ועומד, על קולת העונש.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"לאחר ששקלתי, כאמור, בתיק זה את הערך שנפגע כתוצאה מביצוע העבירה, כמו גם את נסיבות ביצוע העבירה ואת מדיניות הענישה הנהוגה, לרבות את הפסיקה שהגיש כל אחד מהצדדים (ת/3 ו- נ/3), הגעתי לכלל מסקנה כי מתחם העונש ההולם נע בתיק זה בין עונש של 12 חודשי מאסר בפועל לבין עונש של 36 חודשי מאסר בפועל, בצד עונש של מאסר על תנאי.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"במסגרת בחינת הנסיבות שאינן קשורות בביצוע העבירה, כאמור בסעיף 40 י""א לחוק העונשין, אציין, בראש ובראשונה, לטובת הנאשם, את הודאתו בהזדמנות הראשונה בעובדות כתב האישום המתוקן, אשר חסכה הן מזמנו היקר של בית המשפט והן את העדת עדי התביעה. עוד אוסיף ואציין בנקודה זו, לקולה, את נסיבותיו האישיות של הנאשם, כפי שהובאו בפני בית המשפט מפי הסנגור המלומד, כמו גם את נכונות אחיו של הנאשם לפעול לשיקומו, כאמור בעדותו בדיון בפניי. עם זאת, מנגד, אין להתעלם מעברו הפלילי של הנאשם, הכולל בחובו מגוון רב של הרשעות קודמות בעבירות שונות. כאן יצוין כי הנאשם הורשע בעבר בביצוע עבירה דומה של החזקת נשק שלא כדין ונדון בגין כך למאסר בפועל לתקופה של שלוש שנים, אם כי מדובר בעבירה שבוצעה לפני שנים רבות מאוד (בשנת 1985).",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"לאחר ששקלתי, כאמור, את הנסיבות שאינן קשורות בביצוע העבירה, הגעתי לכלל מסקנה כי מן הראוי להשית על הנאשם בתיק זה עונש של 16 חודשי מאסר בפועל, בצד רכיב ענישה של מאסר מותנה משמעותי ומרתיע.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"סיכומו של דבר, אני דנה את הנאשם, כדלקמן:",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"למאסר בפועל לתקופה של 16 חודשים, בניכוי ימי מעצרו (מיום 17.08.16).",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"למאסר על תנאי לתקופה של 12 חודשים למשך 3 שנים, והתנאי הוא כי הנאשם לא יעבור עבירה מסוג פשע לפי סעיף 144 לחוק העונשין, התשל""ז-1977 ויורשע בגינה.",דיון והכרעה,דיון והכרעה
ME-16-08-54879-35,"למאסר על תנאי לתקופה של 6 חודשים למשך 3 שנים, והתנאי הוא כי הנאשם לא יעבור עבירה מסוג עוון לפי סעיף 144 לחוק העונשין, התשל""ז-1977 ויורשע בגינה.",דיון והכרעה,דיון והכרעה
ME-16-10-17316-528,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), 7(ג)",nothing,מידע אחר
ME-16-10-17316-528,"הנאשם הורשע בעבירה של החזקת סם מסוכן שלא לצריכה עצמית – עבירה לפי סעיף 7(א) ו – 7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג – 1973. נטען כי ביום 29/9/16, החזיק הנאשם בביתו עשרים שקיות, בהן 2016 טבליות סם מסוכן מסוג M.D.M.A (אקסטזי) וכן 0.426 גרם של סם מסוכן מסוג חשיש.",רקע,עובדות המקרה
ME-16-10-17316-528,"הנאשם הנו כבן 34 ובעברו ארבע הרשעות קודמות, עיקרן בעבירות גניבה. מתסקיר שירות המבחן שהוגש בעניינו של הנאשם עולה כי הנו נשוי ואב לשלושה ילדים. טרם מעצרו עבד תקופה ארוכה כנהג משאית. הנאשם עמד לפני שירות המבחן על גרסתו לפיה מצא את הסמים והתכוון להשליכם, אולם לא הספיק לבצע כוונתו זו. בתסקיר מפורט, בין היתר, כי הנאשם מנסה לטשטש הבעייתיות באורח חייו והוא שולל נזקקות טיפולית ביחס לשימוש בסמים.  שירות המבחן נמנע מהמלצה.",רקע,תסקיר שירות מבחן
ME-16-10-17316-528,"ב""כ המאשימה הפנתה לכך שמדובר בכמות גדולה של סמים שנתפסו בביתו של הנאשם. כמות כזו מעידה על היות הנאשם חלק ממערך הפצת הסם. לשימוש בסמים השפעות הרסניות הגורמות לפגיעה בגוף ובנפש. כמות החומר והסתרתו מעידים על מסוכנות הנאשם, באה הפנייה לעונשים במקרים שנטען כי הנם דומים ונטען למתחם ענישה הנע בין 3 עד 5 שנות מאסר בפועל. לנאשם עבר פלילי, לא קיבל אחריות למעשיו. המאשימה ביקשה כי יוטלו על הנאשם עונש מאסר לתקופת 4 שנים, מאסר מותנה וקנס.",רקע,טיעוני הצדדים
ME-16-10-17316-528,"מנגד, הסנגור טען כי הנאשם מעוניין בטיפול גמילה והוא אף ביקש זאת משירות המבחן. נטען כי הנאשם קיבל אחריות במוסרו את גרסתו. הנאשם נשוי ואב לשלושה ילדים. הנאשם לא היה מעורב מעולם בהפצת סם והוא אינו חלק ממערך ההפצה אליו התייחסה ב""כ המאשימה. אין כל אינדיקציה כי הנאשם קשור לעבירות סמים או לסחר בסמים. לנאשם רקע קשה, עבר בעבר גמילה עצמית, קיימים לו קשיים כלכליים ניכרים, עמדתה העונשית של המאשימה מחמירה ואינה סבירה. הסנגור הפנה לפסיקה רלוונטית. לטענתו, המתחם הראוי הנו שנה עד שתי שנות מאסר וניתן להסתפק בתקופת מעצרו של הנאשם. הומצאו גם תלושי שכר לצורך הצגת מצבו הכלכלי של הנאשם ועל כך שהנו מתפרנס שלא מסחר בסמים.",רקע,טיעוני הצדדים
ME-16-10-17316-528,"הנאשם החזיק בביתו כמות גדולה של סם מסוכן, כמות שלא נועדה לצריכה עצמית. הערך המוגן באשר לעבירות אלה הנו שלומו של הציבור, הפיזי כמו גם הנפשי. לשימוש בסמים השלכות רוחב קשות על המשתמש ועל החברה סביבו, ומדובר במלחמה ארוכה וקשה בניסיון למגר תופעה זו. ככלל, בהתאם לפסיקה הנוהגת, על הנאשמים שהורשעו בהחזקת סמים שלא לצריכה עצמית, מוטלים עונשי מאסר בפועל, בוודאי מקום שמדובר בכמויות משמעותיות. סקירת הפסיקה מלמדת כי הענישה, באשר לעבירות אלה, הנה בעלת מנעד רחב הנקבעת לפי סוג הסם, כמותו, מיהות הנאשם ונסיבות האירועים. הנאשם החזיק 2016 טבליות סם. כמות נכבדה לכל הדעות. בענייננו, המתחם הראוי הנו 12 עד 48 חודשי מאסר בפועל. נסיבות חייו של הנאשם אינן פשוטות אך לא ניתן למצוא לזכותו נקודות זכות משמעותיות. עומד לחובתו עברו הקודם וכמות הטבליות. הנאשם שלט במעשיו ובחר להחזיק בסם.",	דיון,דיון והכרעה
ME-16-10-17316-528,"לאחר שיקלול האמור לעיל, אני גוזר על הנאשם כלהלן:",	דיון,דיון והכרעה
ME-16-10-17316-528,א.	מאסר בפועל לתקופה של 26 חודשים. תחילת מאסרו מיום מעצרו.,	דיון,דיון והכרעה
ME-16-10-17316-528,מאסר מותנה לתקופה של 10  חודשים והתנאי הוא שהנאשם לא יעבור עבירה מסוג פשע בתוך שלוש שנים מיום שחרורו ממאסר.,	דיון,דיון והכרעה
ME-17-07-4807-73,"חוק העונשין, תשל""ז-1977: סע'  144(א), 275",nothing,מידע אחר
ME-17-07-4807-73,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973",nothing,מידע אחר
ME-17-07-4807-73,"בטרם שמיעת הראיות, הגיעו הצדדים להסדר טיעון במסגרתו כתב האישום שהוגש נגד הנאשם תוקן והנאשם הודה בעובדות כתב האישום המתוקן, שאלה עיקריהן:",רקע,עובדות המקרה
ME-17-07-4807-73,"בתאריך 25.06.17 בסמוך לשעה 14:30 הגיעו שוטרים לביתו של הנאשם באשדוד על מנת לעכבו לחקירה. הנאשם לא היה בבית והשוטרים המשיכו לכתובת אחרת, לביצוע משימה אחרת. בהגיעם לכתובת האחרת, אחד השוטרים הבחין בשני אנשים אשר יצאו מדלת הבניין והחלו לרוץ כל אחד לכיוון אחר. הנאשם היה אחד מהשניים והוא אחז בידו תיק. השוטר רץ אחרי הנאשם וצעק לו ""עצור משטרה"", אולם הנאשם המשיך לרוץ כשהתיק בידו. במהלך בריחתו, נכנס הנאשם לאחד הבניינים שם זרק את התיק מתחת לגרם המדרגות. מיד לאחר מכן הוא יצא מהבניין ונתקל בשוטר שרדף אחריו. השוטר עצר את הנאשם ותפס את התיק. בתיק היו אקדח חצי אוטומטי מסוג ""ברטה"" ובו מחסנית טעונה בשלושה כדורים בקליבר 7.65 מ""מ, עטופים בפיסת בד וטחובים בגרב.",רקע,עובדות המקרה
ME-17-07-4807-73,"על יסוד הודאת הנאשם בעובדות כתב האישום המתוקן, כאמור, הוא הורשע בעבירה של",רקע,עובדות המקרה
ME-17-07-4807-73,"החזקת נשק, לפי סעיף 144(א) רישא לחוק העונשין תשל""ז-1977 ובעבירה של הפרעה לשוטר במילוי תפקידו, לפי סעיף 275 לחוק העונשין תשל""ז-1977.",רקע,עובדות המקרה
ME-17-07-4807-73,"במסגרת הסדר הטיעון, הצדדים המליצו לבית המשפט להטיל על הנאשם, 16 חודשי מאסר בפועל מיום מעצרו, מאסר על תנאי וקנס בסך 8,000 ₪. בנוסף, הומלץ כי המאסר על תנאי בן שלושת החודשים התלוי ועומד נגד הנאשם מת.פ. 66122-11-15 יופעל והנאשם ישא חצי ממנו בחופף לתקופת המאסר בתיק זה וחצי במצטבר לה.",רקע,עובדות המקרה
ME-17-07-4807-73,"ב""כ המאשימה הסביר את הסדר הטיעון בקושי ראייתי. ציין, כי רק אחד השוטרים זיהה את הנאשם מחזיק בתיק; אותו שוטר לא ציין פרטים מזהים של התיק מלבד צבעו, ורק לאחר מספר ימים מסר שהיה עליו כיתוב מסוים; התיק נאסף על ידי השוטר רק כעבור כ- 5 דקות מהשלב בו הוא ראה את הנאשם זורק תיק; ולא נמצאו טביעות אצבע של הנאשם על התיק או על הנשק.",רקע,טיעוני הצדדים
ME-17-07-4807-73,"התובע הגיש את המרשם הפלילי של הנאשם ואת גזר הדין שהטיל עליו את המאסר על תנאי, טען, כי בנסיבות, עונש המאסר שהוצע בהסדר, ראוי, וביקש לכבד את העונש המומלץ במסגרת הסדר הטיעון.",רקע,טיעוני הצדדים
ME-17-07-4807-73,"ב""כ הנאשם הצטרף לדברי ב""כ המאשימה. הדגיש, כי הסדר הטיעון גובש עקב קשיים ראייתיים מהותיים. טען, כי הנאשם נוטל חלק בהליך טיפולי המתמקד בשליטה בכעסים וציין כי זו הפעם הראשונה שהנאשם מתגייס לטיפול. וביקש לכבד את הסדר הטיעון.",רקע,טיעוני הצדדים
ME-17-07-4807-73,"הסיכון הגלום בהחזקת נשק שלא כדין, ברור מאליו. העונש הקבוע לצד עבירת החזקת נשק – 7 שנות מאסר – מדבר בעד עצמו. ובפועל, בתי המשפט מטילים עונשי מאסר משמעותיים על עבירות נשק. הנסיבות כאן חמורות מאוד, שכן הנאשם נתפס כשהוא נושא נשק ובו מחסנית טעונה בכדורים.",רקע,דיון והכרעה
ME-17-07-4807-73,"עונש המאסר הראוי לנאשם על מעשיו, חמור משמעותית מזה המוצע בהסדר הטיעון. אולם, עונש מוטל לאחר הרשעה, וכאשר התביעה סבורה שללא הודאת הנאשם יקשה עליה להוכיח את המיוחס לנאשם בכתב האישום, אין לבוא אליה בטרוניה על הגעה להסדר במסגרתו הנאשם מודה וניתנת לו הקלה בעונש.",רקע,דיון והכרעה
ME-17-07-4807-73,"כאן, ההקלה הגלומה בעונש המאסר המומלץ על ידי הצדדים, מידתית וסבירה.",רקע,דיון והכרעה
ME-17-07-4807-73,"הנאשם יליד שנת 1992. למרות גילו הצעיר, הוא הספיק לשאת שני עונשי מאסר לתקופות בלתי מבוטלות, על רקע הרשעות בעבירות חמורות. נראה שמעורבותו בעולם העברייני משמעותית ושיש צורך בהרתעתו מפני חזרה לביצוע עבירות.",רקע,דיון והכרעה
ME-17-07-4807-73,"ביום 24.04.17 הנאשם נדון בת.פ. 66122-11-15 של בית-משפט השלום אשקלון, בין היתר ל- 11 חודשי מאסר בפועל מיום 11.07.16 ול- 3 חודשי מאסר על תנאי למשך 3 שנים מיום שחרורו מהמאסר, שלא יעבור כל עבירה של החזקת סכין שלא כדין ו/או עבירה לפי סעיף 275 לחוק העונשין ו/או עבירת עוון לפי פקודת הסמים המסוכנים. אין חולק שעבירת ההפרעה לשוטר בה הורשע הנאשם בתיק זה, מפעילה את עונש המאסר על תנאי.",רקע,דיון והכרעה
ME-17-07-4807-73,"נוכח האמור, אני גוזר על הנאשם את העונשים הבאים –",רקע,דיון והכרעה
ME-17-07-4807-73,"א.	16 חודשי מאסר בפועל, מיום מעצרו בתיק זה.",רקע,דיון והכרעה
ME-17-07-4807-73,"אני מפעיל את המאסר על תנאי בן שלושת החודשים, שהוטל על הנאשם בבית- משפט השלום אשקלון, בת.פ. 66122-11-15.",רקע,דיון והכרעה
ME-17-07-4807-73,"הנאשם ישא חצי מתקופת המאסר על תנאי שהופעל במצטבר לתקופת המאסר שהוטלה עליו בתיק זה וחצי מהתקופה בחופף לה, ובסה""כ שבעה עשר וחצי חודשי מאסר בפועל, מיום מעצרו.",רקע,דיון והכרעה
ME-17-07-4807-73,"12 חודשי מאסר על תנאי למשך 3 שנים מיום שחרורו מהמאסר, שלא יעבור",רקע,דיון והכרעה
ME-17-07-4807-73,עבירת נשק שהיא פשע.,רקע,דיון והכרעה
ME-17-07-4807-73,"קנס בסך 8,000 ₪ או 30 ימי מאסר תחתיו. הקנס ישולם בשמונה תשלומים חודשיים שווים ורצופים. הראשון בהם ביום  01.06.18. תשלום שלא ישולם במועדו, יעמיד את כל יתרת הסכום לפרעון מיידי.",רקע,דיון והכרעה
ME-17-09-34413-331,"חוק העונשין, תשל""ז-1977: סע'  29, 144(ב), 144(ג)(3), 499(א)(1)",הנאשם באמצעות הליווי ,מידע אחר
ME-17-09-34413-331,"הנאשם הורשע, על סמך הודאתו, בעבירות שיוחסו לו בכתב אישום אשר תוקן במסגרת הסדר טיעון אליו הגיעו הצדדים.  הסדר הטיעון כלל הסכמה עונשית ולפיה יעתרו הצדדים במשותף להטיל על הנאשם עונש של 27 חודשי מאסר בפועל בגין תיק זה, וכן יבקשו להפעיל עונש מאסר בן 18 חודשים, שהושת על הנאשם בתיק אחר, באופן שמחציתו תופעל בחופף לעונש שיוטל בגין תיק זה ומחציתו במצטבר. הוסכם כי הצדדים יעתרו שהנאשם ירצה בסך הכל 36 חודשי מאסר בפועל ובנוסף יטיל עליו בית המשפט מאסר מותנה לפי שיקול דעתו.",רקע,עובדות המקרה
