verdict,text,part
SH-09-1108-48,"השיקולים הפרטניים במקרה דנא מצדיקים הקלה משמעותית בעונשו של הנאשם, על אף החומרה הרבה שבמעשיו. נסיבות המקרה, כפי העולה מתסקירי שירות המבחן ובייחוד הרצון הכן שהפגין הנאשם בהליך הטיפול הארוך והקשה על מנת לשקם את חייו, מצדיקים במקרה הנוכחי את העדפת השיקול השיקומי- טיפולי. אנו מודע לכך שבענישה האמורה המעדיפה את הפן השיקומי אין משום מיצוי הדין עם הנאשם על מכלול העבירות החמורות שביצע, ועל הפגיעות החמורות שפגע במתלוננים שבכתבי האישום. אך לאור הליך שיקומו שעלה על מסלול מבטיח, אני רואה לתת משקל מכריע להיבט זה בענישה, מתוך תקווה כי חזרתו של הנאשם למסלול נורמטיבי תסב תועלת רבה הן לו כאדם, והן לחברה (ע""פ 9911/07 פלוני נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 17.8.2009). כאמור על אף קשיים אישיים ומשפחתיים במהלך ההליך השיקומי עשה הנאשם כברת דרך משמעותית לכיוון חזרה לחיים נורמטיביים ולא נתן לקשיים בדרך להכשילו. במקרה זה – ולא בלי התלבטות לאור המעשים הקשים – אנו סבור כי יש מקום לאפשר לנאשם להמשיך ולשמר את תהליך הטיפול הכנה, הבא לידי ביטוי בגמילתו מסמים ושמירה על מסגרת משפחת ותעסוקתית יציבה.",תסקירי שירות המבחן
SH-09-1108-48,"שיקולים נוספים שהבאתי בכלל חשבון לזכות הנאשם, מלבד ההליך השיקומי הראוי לשבח, הם גילו הצעיר (יליד שנת 1987), הודאתו בארבעה כתבי אישום שחלקם תוקנו לקולא והחיסכון בזמנו של בית המשפט הכרוך בכך, לקיחת אחריות על מעשיו והבעת הצער והחרטה מצדו. עוד הבאתי בחשבון את מצבו הכלכלי הקשה של הנאשם והיותו אב לשני קטינים המשקיע את מיטב זמנו ומאמציו לתשלום חובותיו הרבים.",תסקירי שירות המבחן
SH-09-1108-48,"בדיון האחרון שהתקיים ביום 4.3.2014 מסר הנאשם כי עבר תאונת דרכים, וכי אביו האלכוהוליסט אינו בקו הבריאות והוא נדרש לסייע לו. הנאשם מסר כי משתתף במפגשים במסגרת שירות המבחן ולא התפתה להשתמש בסמים.",תסקירי שירות המבחן
SH-09-1108-48,"אשר על כן, בנסיבות מיוחדות אלה, סבורני כי נכון להחיל בעניינו של הנאשם העומד מלפניי כאינדיבידואל לדין, את רוח הוראת סעיף 40ד(א) לחוק העונשין המותירה בידי בית משפט הבא לגזור את עונשו של נאשם שיקול דעת אם לחרוג ממתחם הענישה, ככל שהוא מוצא כי הנאשם השתקם או כי יש סיכוי של ממש שישתקם. מכלול נסיבות הזכות לנאשם, מורה כי ניתן לייחס לו משקל דומיננטי בענישת הנאשם, לאחר ששוכנעתי כי אין להפריע בדרכי שיקומו, כי קיים סיכוי ממשי שישתקם וכי צומצם החשש שישוב לסורו. התרשמתי כי לבד מהודאת הנאשם במיוחס לו הוא קיבל אחריות מלאה על מעשיו והפנים את הפסול שבהם. בזכות השיקום דומה כי נוף חייו של הנאשם משתנה אט אט והדבר נגלה היטב על הנאשם במהלך הדיונים האחרונים. הנה כי כן, לאחר לא מעט מהמורות וקשיים שחווה הנאשם, דומה יש סיכוי ממשי, אולי לראשונה בחייו, כי הנאשם יזכה בחיים חדשים - חיים נורמטיביים ללא סמים, נעדרי דפוסי התנהגות עבריינים או הסתבכויות בפלילים.",תסקירי שירות המבחן
SH-09-1108-48,"41	אני מוצא לשוב ולהדגיש כי אין לראות בגזר דיני זה משום הבעת קלות ראש במעשיו הקשים של הנאשם. אולם מקרה זה הינו יוצא דופן ונסיבותיו המיוחדות של הנאשם, כפי שתוארו בהרחבה, מצדיקים להבנתי הקלה בעונשו. לאחר שבחנתי את השיקול השיקומי במקרה דנן, סבורני כי יש בשיקול השיקומי כדי להצדיק במקרה זה חריגה משמעותית לקולא ממתחם העונש ההולם. אם יתמיד הנאשם לשקם עצמו ייתרם מכך לא רק הוא עצמו אלא גם החברה תצא נשכרת. בנסיבות אלה, הקלה בעונש במקרה דנן תהווה תמריץ חיובי לנאשם להתמיד בדרך הנכונה שבה החל לפסוע לשם קידום שיקומו ובניית תשתית מתאימה שתאפשר לו להשתלב בחברה ולצאת מהמעגל השוטה של שימוש בסמים ועבירות רכוש לשם מימונם.",תסקירי שירות המבחן
SH-09-1108-48,"לא נעלם מעיני הגמול הנדרש לנאשם שישקף את הסלידה שחשה החברה נוכח מעשיו ואת הוקעתם הנדרשת. בגדר תפירת חליפתו העונשית של הנאשם כמידתו המדויקת, גמול ההולם את מכלול נסיבות המעשה והעושה ימצא ביטויו בהשתת עבודות לתועלת הציבור, במכסה גדולה במעט מהמלצת שירות המבחן. כך, יוכל הנאשם לתרום לחברה שנפגעה ממעשיו, תרומה לא מבוטלת, תוך כדי הליך שיקומו המתבקש ובמסגרת צו מבחן נרחב. שילוב שכזה יאפשר לנאשם המשך פסיעתו בדרך הישר ורווח לחברה בעצם קבלתו כאדם נורמטיבי בחזרה לזרועותיה.",תסקירי שירות המבחן
SH-09-1108-48,"בנסיבות אלה, שוכנעתי כי יש לעודד את הנאשם להמשיך בדרכו ובכלל זה לפרנס את משפחתו. הנאשם שינה באופן משמעותי את אורחות חייו, קיבל אחריות על מעשיו והשתלב בהליכים טיפולים שונים מהם נתרם רבות. סבורני כי הפעלת עונשי המאסר המותנים עשויה לגדוע את מסלול דרכו החדשה של הנאשם ולהוריד לטמיון את תוצאות מאמציו. הנה כי כן, המקרה דנא הינו דוגמא למתח שבין חומרת העבירה המצדיקה ככלל השתת מאסר בפועל לבין נסיבותיו האישיות של הנאשם ונסיבות העבירה, נתונים ""המושכים"" לכיוון השתת עונש שאינו כולל מאסר בפועל, גם לא כזה שירוצה בעבודות שירות.",תסקירי שירות המבחן
SH-09-1108-48,"לאחר שהתרשמתי מטענות הצדדים, המלצות שירות המבחן ומכלול נסיבות העניין, נחה דעתי כי ראוי להעדיף בעניינו של הנאשם ענישה צופה פני שיקומו. סבורני כי ניתן להימנע ממתיחת מלוא שורת הדין למול הנאשם ולהשיג את מטרות הענישה באמצעות השתת רכיבי גמול בדרך של עונש שיקומי בביצוע עבודה לתועלת הציבור וצו מבחן לצד עונש הרתעתי בדמות של מאסר מותנה והתחייבות כספית.",תסקירי שירות המבחן
SH-09-1108-48,"כאמור ייחסתי משקל משמעותי להתרשמויות ולהמלצת שירות המבחן, אך העדפתי להרחיב את היקף תרומת הנאשם במסגרת שילובו בעבודות לתועלת הציבור. כידוע, בית משפט אינו כפוף להמלצות שירות המבחן, בהיותו אחראי על מכלול השיקולים והאינטרסים הנדרשים במלאכת הענישה.",תסקירי שירות המבחן
SH-09-1108-48,בקביעת העונש המתאים הבאתי גם בחשבון את ימי מעצרו של הנאשם במסגרת הליך זה וההגבלות שהוטלו על חירותו עם שחרורו.,תסקירי שירות המבחן
SH-09-1108-48,"כנגד הנאשם תלויים ועומדים מאסרים מותנים ברי הפעלה בשל עבירות שונות, כדלקמן: 5 חודשי מאסר בגין כל עבירה מסוג פשע ((נוער ב""ש 1424/04) [פורסם בנבו] 3 חודשי מאסר בגין כל עבירה לפי פקודת הסמים המסוכנים (שלום ב""ש 2179/07); 9 חודשי מאסר בגין עבירות התפרצות וגניבה (שלום ת""א 3128/06) ו-8 חודשי מאסר בגין עבירת נהיגה ללא רישיון (תעבורה ת""א 21291/08).",תסקירי שירות המבחן
SH-09-1108-48,"ככלל, קובע סעיף 55 לחוק העונשין כי משהורשע נאשם בעבירה נוספת בשלה הוטל עונש מאסר מותנה, יופעל כנגדו עונש המאסר המותנה. עם זאת, קובע סעיף 56(א) לחוק העונשין כי בית המשפט שהרשיע נאשם בשל עבירה נוספת ולא הטיל עליו בשל אותה עבירה עונש מאסר רשאי, על אף האמור בסעיף 55 ובמקום לצוות על הפעלת המאסר על תנאי, לצוות, מטעמים שיירשמו, על הארכת תקופת התנאי, או חידושה אם שוכנע שבנסיבות הענין לא יהיה צודק להפעיל את המאסר על תנאי.",תסקירי שירות המבחן
SH-09-1108-48,"בנסיבותיו של הנאשם עליהן עמדתי בהרחבה לעיל, סבורני כי לא יהיה צודק להפעיל את המאסרים המותנים. הנאשם  עבר ועודנו עובר טיפול למשתמשים בסמים והפעלת המאסרים המותנים תסב לו נזק חמור ומצאתי כי הארכת משך המאסרים המותנים יתרמו להרתעת הנאשם לבל ישוב לבצע עבירות פליליות בהן הורשע.",תסקירי שירות המבחן
SH-09-1108-48,"טרם חתימה, אני מוצא להבהיר כי לצורך מימוש ושימור ההליך הטיפולי, בצד מגבלות השימוש באמצעים שמקנה חוק העונשין, מצאתי לגזור על הנאשם רכיבי ענישה באופן שייווצר הליך מבוקר ומתמשך במסגרתו יועמד הנאשם בפיקוח טיפולי ושיפוטי. בדרך זו ישמש ההליך הפלילי כמנוף לטיפול ולשיקום ביחד עם פיקוח המאפשר, בכל עת, דיון מחדש בעונשו של הנאשם. בשלב זה, העונש שייגזר על הנאשם יחרוג לקולא ממתחם הענישה הראוי והמקובל בעבירות מסוג אלו בהן הורשע הנאשם. כפי שצוין, סבור אני כי במקרה זה מתקיימים התנאים אליהם כיוון סעיף 40ד(א) לחוק העונשין, המצדיקים סטייה ממתחם ענישה וגזירת דין שיביא לידי ביטוי סיכוי שיקום. בד בבד, מצאתי לנכון לפרט בגזר דין זה את מתחמי הענישה, הן לצורך הליכים אחרים בהם מורשעים נאשמים בעבירות מסוג זה, והן כדי להבהיר לנאשם שבפניי את הצפוי לו, אם לא יתמיד בהליך הטיפולי ובענישה שאגזור עליו.",תסקירי שירות המבחן
SH-09-1108-48,"סוף דבר, כולי תקוה כי הנאשם ימשיך בהליך השיקום המוצלח, כפי שתואר על ידי שרות המבחן, וייקח בשתי ידיים ובנפש חפצה את ההזדמנות אשר ניתנה לו לשקם את דרכיו. אולם ידע הוא כי אם חלילה וחס יחזור הוא לבצע מעשי עבירה ידיהם של אוכפי החוק לא תהיינה קלות עמו, וזאת מכיוון שהזדמנות שכזו, ככל הנראה, לא תחזור על עצמה.",תסקירי שירות המבחן
SH-09-1108-48,"מכל הנתונים והשיקולים שפירטתי לעיל, באיזון ביניהם ובשים לב לפסיקה הנוהגת, ולתוצאות ההליך השיקומי שעבר הנאשם, סבורני כי מן הראוי להשית עליו עונש, כדלקמן:",העונש המתאים לנאשם
SH-09-1108-48,"של""צ - הנאשם יבצע 320 שעות שירות לתועלת הציבור, וזאת בהתאם לתכנית שירות המבחן ובפיקוחו. הובהר לנאשם כי הפרת צו השל""צ עשויה לגרום להפקעתו, לחידוש המשפט ולגזירת דינו מחדש.",העונש המתאים לנאשם
SH-09-1108-48,"צו מבחן - הנאשם יעמוד לפיקוח של קצין מבחן, כאמור בפקודת המבחן (נוסח חדש), התשכ""ט-1969, למשך תקופה של 24 חודשים, שתחילתה היום הכל בהתאם לתכנית, הנחיות ופיקוח שירות המבחן. לא יעמוד הנאשם בצו המבחן, ניתן יהיה לגזור מחדש את עונשו.",העונש המתאים לנאשם
SH-09-1108-48,"אני מורה על חידוש תקופת התנאי בשנתיים נוספות החל מהיום בכל המאסרים המותנים שהוטלו על הנאשם בהליכים הבאים: ת""פ (נוער באר שבע) 1424/04; ת""פ (שלום באר שבע) 2179/07; ת""פ (שלום ת""א) 3128/06 ותת""ע (תעבורה ת""א) 21291/08.",העונש המתאים לנאשם
SH-09-1108-48,פסילה בפועל - הנני פוסל את הנאשם מלקבל או מלהחזיק רישיון נהיגה וזאת לתקופה של 18 חודשים החל מהיום.,העונש המתאים לנאשם
SH-09-1108-48,"אני מורה על הפעלת הפסילה המותנית שהוטלה על הנאשם בהליכים הבאים: ת""פ (נוער באר שבע) 1424/04 למשך 6 חודשים ובת""פ (שלום באר שבע) 2179/07 למשך 3 חודשים ובתת""ע (תעבורה ת""א) 21291/08 למשך 8 חודשים, הכל בחוף זה לזה ובחופף לעונש הפסילה שגזרתי לעיל.",העונש המתאים לנאשם
SH-09-1108-48,"פסילה על תנאי - הנני פוסל את הנאשם מלקבל או מלהחזיק רישיון נהיגה וזאת למשך 12 חודשים. הנאשם יישא בעונש זה אם בתקופה של שנתיים מהיום יעבור על עבירת נהיגה ללא רישיון נהיגה בתוקף, נהיגה ברכב מנועי ללא פוליסת ביטוח או עבירה לפי פקודת הסמים המסוכנים או כל עבירה נוספת מבין מניין העבירות המחייבות הפעלת התנאי, כמפורט בתקנות התעבורה ובתוספות לתקנות אלה.",העונש המתאים לנאשם
SH-09-1108-48,"התחייבות - הנאשם יחתום על התחייבות בסך 10,000₪, אשר יהיה עליו לשלם באם בתוך שנתיים מהיום יעבור על כל עבירה בה הורשע בהליכים דנן (למעט החזקת נכס חשוד כגנוב). היה והנאשם לא יחתום על התחייבות כאמור תוך 7 ימים, ייאסר בגין כך למשך 90 ימים.",העונש המתאים לנאשם
SH-09-1108-48,"מוצגים - הסמים יושמדו. יתר המוצגים יושמדו, יחולטו או יושבו לבעליהם, לפי שיקול דעת המאשימה.",העונש המתאים לנאשם
